ITEM: TIMESTEP
300000
ITEM: NUMBER OF ATOMS
3684
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 2.8000000000000000e+01
-5.0000000000000000e+00 2.7000000000000000e+01
-1.0000000000000000e+00 1.0000000000000000e+00
ITEM: ATOMS id x y vx vy diameter 
2387 9.64716 13.2071 0.537495 0.00288635 0.46 
2388 24.3839 4.19418 0.526798 0.0128788 0.46 
2389 10.2665 3.79046 0.513024 -0.0123354 0.46 
2390 21.6525 16.6189 0.545508 -0.0104794 0.46 
2391 5.87397 18.6711 0.461748 0.00682677 0.46 
2392 15.7207 5.40441 0.565709 -0.0173784 0.46 
2393 25.9526 10.7724 0.561836 0.0224581 0.46 
2394 22.0227 18.8233 0.420247 -0.0372612 0.46 
2395 12.8743 4.85685 0.538287 0.0141093 0.46 
2396 2.49254 16.9394 0.495479 -0.00878044 0.46 
2397 20.1988 9.20027 0.553722 0.0123506 0.46 
2398 0.134355 15.7413 0.520022 0.0234626 0.46 
2399 5.93829 2.91221 0.494712 -0.0556272 0.46 
2400 4.02808 12.9526 0.540337 0.0122969 0.46 
2401 7.59513 15.613 0.522876 0.0272396 0.46 
2402 22.1175 8.20723 0.549148 0.0185037 0.46 
2403 6.9545 9.56373 0.543551 0.00552261 0.46 
2404 20.9592 20.7959 0.294999 -0.0656498 0.46 
2405 14.284 13.6778 0.535947 -0.00913584 0.46 
2406 19.9252 17.6873 0.499355 -0.0434246 0.46 
2407 25.6533 21.4381 0.226981 -0.00948026 0.46 
2408 11.7825 16.8923 0.522876 0.00867989 0.46 
2409 10.8749 12.1463 0.541634 -0.00210843 0.46 
2410 3.86042 14.5285 0.534569 0.00746069 0.46 
2411 6.34914 12.3645 0.535883 0.0158268 0.46 
2412 26.2674 15.5557 0.544255 0.0528736 0.46 
2413 11.9257 19.5192 0.472929 0.000355073 0.46 
2414 2.55487 9.41931 0.546558 0.0146007 0.46 
2415 12.5681 20.6051 0.440138 0.0170677 0.46 
2416 13.5366 16.6007 0.522502 0.0132494 0.46 
2417 11.327 20.7195 0.449819 0.00443497 0.46 
2418 13.2163 0.195721 0.176122 0.00971758 0.46 
2419 18.5408 3.25678 0.476809 0.0421447 0.46 
2420 18.5255 7.39286 0.55371 0.0200633 0.46 
2421 27.4434 8.3249 0.54333 0.0135611 0.46 
2422 1.19008 20.6586 0.281216 0.020155 0.46 
2423 10.9103 20.0665 0.422817 -0.024424 0.46 
2424 26.7766 10.9606 0.558432 0.0279145 0.46 
2425 6.66741 14.3766 0.523702 0.0179689 0.46 
2426 14.631 6.49648 0.564994 -0.0114849 0.46 
2427 23.0383 5.62842 0.543905 -0.00475031 0.46 
2428 7.13675 7.11345 0.517913 -0.016413 0.46 
2429 16.2416 3.20402 0.545435 -0.0221835 0.46 
2430 18.2751 2.90708 0.546032 -0.0191001 0.46 
2431 21.7025 3.26264 0.540602 -0.0144134 0.46 
2432 6.58893 3.34082 0.505178 -0.0633465 0.46 
2433 20.5843 8.99848 0.553496 0.0130325 0.46 
2434 4.42248 0.181323 0.231669 -0.00152465 0.46 
2435 12.5884 12.8898 0.538265 -0.00372689 0.46 
2436 6.12621 19.8738 0.35668 -0.0250261 0.46 
2437 18.043 14.3661 0.540906 -0.0347749 0.46 
2438 0.351329 19.0951 0.477627 0.0855429 0.46 
2439 6.13907 4.09777 0.521274 -0.036164 0.46 
2440 12.4598 1.76377 0.526843 0.0343996 0.46 
2441 23.5046 16.931 0.544015 0.0337804 0.46 
2442 22.3249 17.5181 0.523402 -0.00612436 0.46 
2443 14.8112 16.4515 0.520642 -0.00899357 0.46 
2444 7.33609 9.34672 0.543416 0.00101434 0.46 
2445 2.51463 20.6325 0.315517 0.0281243 0.46 
2446 10.6498 1.64216 0.54172 0.0203298 0.46 
2447 12.5864 21.4188 0.138471 0.00289902 0.46 
3690 25.7392 2.45592 0.449574 -0.00270857 0.46 
2449 11.3219 4.35371 0.517862 0.00832757 0.46 
2450 18.9839 19.9377 0.323535 0.0413275 0.46 
2451 21.6246 20.3536 0.317339 -0.0333989 0.46 
2452 6.81387 19.521 0.393256 -0.0100782 0.46 
2453 15.0022 12.5671 0.53977 -0.0108029 0.46 
2454 15.8713 18.6296 0.523263 -0.0364946 0.46 
2455 22.4701 21.0553 0.239179 -0.00928913 0.46 
2456 15.9287 6.56023 0.559298 -0.0143993 0.46 
2457 18.0852 6.62295 0.550472 0.0234073 0.46 
2458 4.44865 21.0676 0.259346 0.0198948 0.46 
3689 1.56786 9.99482 0.547962 0.0163061 0.46 
2460 27.5009 5.02398 0.526974 0.0309542 0.46 
2461 16.3605 6.58181 0.556046 -0.0120297 0.46 
2462 4.43037 18.3654 0.486636 -0.0167693 0.46 
2463 14.5645 12.5556 0.539507 -0.00954288 0.46 
2464 24.6677 6.07955 0.525217 0.0214644 0.46 
2465 2.52779 3.83732 0.502933 0.0128814 0.46 
2466 2.69436 9.8432 0.546518 0.0152605 0.46 
2467 7.56479 20.2792 0.30601 0.023563 0.46 
2468 7.38154 17.6495 0.495362 0.0171943 0.46 
2469 12.365 19.4758 0.483126 0.0172943 0.46 
2470 23.5638 6.30332 0.531973 0.020764 0.46 
2471 11.7553 4.4008 0.520551 0.0186032 0.46 
2472 14.4599 20.2977 0.480621 0.0777247 0.46 
2473 20.5953 21.7777 0.209685 0.00602298 0.46 
2474 2.12692 3.98636 0.502753 0.0131164 0.46 
2475 0.43455 7.77859 0.549739 0.024785 0.46 
2476 1.99167 7.72473 0.543543 0.0133014 0.46 
2477 11.4001 5.99087 0.552919 -0.0437704 0.46 
2478 19.4688 7.8422 0.552133 0.0177154 0.46 
2479 11.6043 7.046 0.543368 -0.0184659 0.46 
2480 18.3825 12.6044 0.556815 -0.0173614 0.46 
2481 1.7083 10.4225 0.54805 0.0167389 0.46 
2482 15.2867 5.38276 0.565243 -0.0141937 0.46 
2483 11.5989 15.3917 0.525804 0.00525264 0.46 
2484 11.0357 14.7718 0.527545 0.00503519 0.46 
2485 18.7804 17.6959 0.512558 -0.0507113 0.46 
2486 5.84325 17.8064 0.488829 0.0125738 0.46 
2487 3.7499 21.4337 0.22441 0.0181501 0.46 
2488 13.3202 11.0076 0.543477 -0.0075686 0.46 
2489 19.3568 6.62947 0.556178 0.0212539 0.46 
2490 18.9172 20.6892 0.424615 0.00750332 0.46 
2491 12.6768 2.92464 0.514364 0.0438873 0.46 
2492 18.3523 15.0625 0.538595 -0.0385722 0.46 
2493 18.304 7.00634 0.552422 0.0217576 0.46 
2494 19.2864 4.37001 0.509797 0.0212778 0.46 
2495 17.6737 7.37851 0.548128 0.00875063 0.46 
2496 6.71928 5.79877 0.519379 -0.0210247 0.46 
2497 5.49999 21.438 0.226136 0.00429714 0.46 
2498 3.44495 16.2705 0.514647 -0.00899005 0.46 
2499 24.7216 19.4745 0.361179 0.0552341 0.46 
2500 16.5774 17.479 0.51065 -0.0623275 0.46 
2501 20.1021 18.427 0.450487 -0.0458333 0.46 
2502 26.3682 2.08538 0.451206 -0.00304897 0.46 
2503 3.79226 7.32243 0.544114 0.0172815 0.46 
2504 26.6626 6.58028 0.52981 0.0284805 0.46 
2505 2.53946 18.0908 0.48582 -0.031695 0.46 
2506 21.3966 20.0158 0.350656 -0.049456 0.46 
2507 11.9397 20.2603 0.466894 -0.00642074 0.46 
2508 16.3192 0.921174 0.285754 -0.0254693 0.46 
2509 15.9366 7.32031 0.554238 -0.0114985 0.46 
2510 27.7264 9.18241 0.546256 0.0176154 0.46 
2511 14.644 2.73601 0.514623 0.0161967 0.46 
2512 6.28801 14.1519 0.532359 0.0117249 0.46 
2513 20.1245 20.9906 0.308048 0.0170801 0.46 
2514 19.3399 7.4301 0.562068 0.018658 0.46 
2515 12.2863 9.84123 0.546147 -0.00809257 0.46 
2516 2.29615 16.2134 0.50677 0.00162073 0.46 
2517 7.95245 15.8226 0.53186 0.0233284 0.46 
2518 2.85065 19.5549 0.416 -0.0330464 0.46 
2519 26.6159 19.9214 0.391216 0.0384373 0.46 
2520 5.4637 10.0381 0.540396 0.0105919 0.46 
2521 3.47015 2.23933 0.505371 0.016447 0.46 
2522 8.04725 18.4553 0.47557 0.0144176 0.46 
2523 23.9465 1.86148 0.451484 0.0218875 0.46 
2524 12.2851 15.6368 0.524639 0.00408688 0.46 
2525 20.8836 6.36228 0.556885 -0.0070257 0.46 
2526 8.32307 11.3598 0.539406 0.00307597 0.46 
2527 8.82045 10.2688 0.538237 -0.00131116 0.46 
2528 20.2439 14.4498 0.556258 -0.00798905 0.46 
2529 22.0161 16.8479 0.54933 -0.0101664 0.46 
2530 16.7933 6.59988 0.552048 -0.00655466 0.46 
2531 24.2529 11.8339 0.559206 0.00341174 0.46 
3688 22.7385 7.22925 0.540617 0.0274684 0.46 
2533 9.14571 1.75172 0.560508 -0.0468077 0.46 
2534 11.5581 9.03788 0.535007 -0.0141066 0.46 
2535 10.2588 13.7866 0.541888 -0.00165222 0.46 
2536 11.9884 18.3787 0.51724 0.0116275 0.46 
2537 9.15106 2.55232 0.545649 -0.0875917 0.46 
2538 21.1017 18.9599 0.421346 -0.0546551 0.46 
2539 4.70032 14.3351 0.538228 0.0077684 0.46 
2540 12.016 3.25811 0.520793 0.0298356 0.46 
2541 9.85092 15.7516 0.520074 0.000455515 0.46 
2542 16.9231 17.7238 0.51321 -0.0732257 0.46 
2543 7.4353 18.5185 0.497336 0.0127911 0.46 
2544 10.7286 13.2426 0.536613 -0.0050462 0.46 
2545 27.5189 15.1421 0.529179 0.0355048 0.46 
2546 10.8773 15.1781 0.524601 0.00567255 0.46 
2547 25.8581 13.6892 0.553536 0.0437594 0.46 
2548 23.992 20.6491 0.257518 0.0169034 0.46 
2549 14.638 19.4866 0.539621 0.0495204 0.46 
2550 20.4883 19.4198 0.383171 -0.0665911 0.46 
2551 6.20563 18.959 0.437579 0.0371442 0.46 
2552 6.18792 7.92692 0.523356 0.00191274 0.46 
3687 9.18029 20.9793 0.345602 0.0528074 0.46 
2554 19.0815 15.5537 0.539581 -0.0337061 0.46 
2555 19.6493 2.89367 0.483459 0.0358294 0.46 
2556 9.72237 12.7823 0.535935 0.00093779 0.46 
2557 7.14707 4.74112 0.521435 -0.0322362 0.46 
2558 20.5271 13.5915 0.561893 -0.00299963 0.46 
2559 26.6308 19.1596 0.448676 0.0621235 0.46 
2560 25.942 20.3079 0.358505 0.00843674 0.46 
2561 23.5086 8.10487 0.545663 0.0240509 0.46 
2562 20.8926 11.8558 0.565445 0.00558501 0.46 
2563 24.7983 12.3893 0.546695 0.0160784 0.46 
2564 8.83834 9.82945 0.541021 -0.00249115 0.46 
2565 12.9913 21.4408 0.142812 -0.033768 0.46 
2566 10.3455 14.5182 0.533335 0.00121384 0.46 
2567 16.58 19.6412 0.546192 -0.0739745 0.46 
2568 26.4287 13.1709 0.537748 0.034629 0.46 
2569 0.152502 9.27954 0.546446 0.0181262 0.46 
2570 1.68219 4.57359 0.504249 0.00987419 0.46 
2571 6.70595 2.12351 0.527384 -0.077947 0.46 
2572 23.4773 17.3959 0.528113 0.0381759 0.46 
2573 5.08008 1.80263 0.510575 -0.0306816 0.46 
2574 26.4042 18.7975 0.468018 0.0660508 0.46 
2575 2.93313 3.68875 0.500771 0.0128686 0.46 
2576 0.127774 3.8324 0.505594 0.0165987 0.46 
2577 25.3532 0.939041 0.366025 -0.00672456 0.46 
2578 27.1067 15.2804 0.532057 0.0427226 0.46 
2579 13.5301 19.9384 0.49604 0.016761 0.46 
2580 6.16081 0.597504 0.416986 -0.00893995 0.46 
2581 22.8972 21.0448 0.23638 -0.00415355 0.46 
2582 3.13291 12.2666 0.535859 0.023819 0.46 
2583 10.9789 0.156499 0.14752 -0.0194878 0.46 
2584 26.4229 6.20696 0.527972 0.0302714 0.46 
2585 21.6375 6.20317 0.566293 0.016006 0.46 
2586 21.3163 11.6856 0.567093 0.0092581 0.46 
2587 24.0414 19.8787 0.334562 0.0230307 0.46 
2588 15.9572 8.83137 0.547266 -0.00947459 0.46 
2589 4.4108 4.33921 0.512776 -0.000701658 0.46 
2590 7.79371 18.808 0.479456 0.0263907 0.46 
2591 9.54918 13.6334 0.542114 0.00574627 0.46 
2592 15.8346 0.175551 0.165976 -0.00377305 0.46 
2593 17.6473 5.86334 0.547383 0.0216987 0.46 
2594 7.25732 10.6563 0.539233 0.00756687 0.46 
2595 8.28389 11.7997 0.538511 0.00421791 0.46 
2596 5.33233 14.9387 0.537268 0.00374846 0.46 
2597 19.6931 21.8157 0.218072 -0.0167499 0.46 
2598 23.6098 13.8957 0.567128 0.0543652 0.46 
2599 19.397 0.186449 0.19905 0.00842681 0.46 
2600 3.96505 7.73212 0.549731 0.0117229 0.46 
2601 18.7591 0.570984 0.17793 0.0217372 0.46 
2602 13.78 18.7913 0.516568 0.0478595 0.46 
2603 4.18876 21.44 0.226304 0.0160996 0.46 
2604 11.4585 21.8533 0.158348 0.0237683 0.46 
2605 16.5797 20.6341 0.311832 -0.0814984 0.46 
2606 14.0475 14.0519 0.533332 -0.00730884 0.46 
2607 8.68367 3.2725 0.527371 -0.0606957 0.46 
2608 19.0061 18.3981 0.493651 -0.0255891 0.46 
2609 12.9256 18.9183 0.506619 0.0189233 0.46 
2610 1.79643 15.1797 0.522165 0.0112131 0.46 
2611 17.2917 9.6256 0.545942 -0.00644171 0.46 
2612 27.147 21.8156 0.206444 0.00844713 0.46 
2613 14.4182 4.58026 0.554788 0.000563802 0.46 
2614 15.8556 21.0252 0.265598 -0.025256 0.46 
2615 12.8911 3.32414 0.519659 0.0431323 0.46 
2616 3.31248 21.4256 0.224484 0.0120313 0.46 
2617 19.4372 9.16606 0.552711 0.0098624 0.46 
2618 24.033 1.42485 0.441876 0.0335245 0.46 
2619 2.25525 21.0053 0.286076 0.0509361 0.46 
2620 5.69254 11.024 0.537902 0.017323 0.46 
2621 6.97025 17.0421 0.503105 0.0208503 0.46 
2622 4.40483 14.0054 0.541307 0.0120414 0.46 
2623 23.9328 8.19806 0.543642 0.024146 0.46 
2624 25.0067 18.2495 0.464036 0.0667938 0.46 
2625 24.144 11.4156 0.566154 0.00287506 0.46 
2626 1.59198 12.774 0.576048 0.0254891 0.46 
2627 4.19615 2.74439 0.50477 0.0126817 0.46 
2628 25.4416 0.172863 0.107466 0.0133499 0.46 
2629 18.2676 1.36307 0.398644 -0.0208352 0.46 
2630 26.8439 19.5316 0.424875 0.0550433 0.46 
2631 6.3779 19.4893 0.371725 -0.0388415 0.46 
2632 4.44418 12.8764 0.537387 0.00386189 0.46 
2633 9.28182 5.42162 0.518251 -0.014691 0.46 
2634 3.51699 5.10793 0.515888 0.00421109 0.46 
2635 10.8656 10.3952 0.55072 -0.00602811 0.46 
2636 27.8699 9.60862 0.54714 0.0188457 0.46 
2637 24.2908 17.9361 0.477247 0.0313932 0.46 
2638 4.97696 20.2873 0.292227 -0.0112746 0.46 
2639 2.99158 6.15378 0.51339 0.00568345 0.46 
2640 9.1722 17.4136 0.497661 -0.00359252 0.46 
2641 26.1401 14.4209 0.532983 0.0479562 0.46 
2642 21.3219 11.2402 0.5651 0.0116581 0.46 
2643 14.0598 20.3289 0.454409 0.056363 0.46 
2644 3.82414 18.861 0.464359 -0.0347621 0.46 
2645 1.85388 7.25765 0.548252 0.0354134 0.46 
2646 23.3795 0.983424 0.410355 -0.039811 0.46 
2647 20.2115 8.76338 0.553295 0.0136218 0.46 
2648 22.1088 12.7812 0.577472 0.00385475 0.46 
2649 16.182 9.96851 0.544291 -0.00998658 0.46 
2650 15.2117 20.6655 0.260662 -0.00397958 0.46 
2651 19.0279 13.1967 0.556398 -0.0167985 0.46 
2652 14.2081 19.5228 0.527429 0.0625252 0.46 
2653 8.04682 2.86676 0.526152 -0.0689505 0.46 
2654 9.06045 11.4348 0.540387 -0.00321999 0.46 
2655 15.8724 17.0606 0.518466 -0.042379 0.46 
2656 27.0497 18.3696 0.485516 0.0809888 0.46 
2657 1.75807 21.8095 0.219123 0.00358913 0.46 
2658 10.6512 16.7384 0.516354 0.0036162 0.46 
2659 1.62021 19.1141 0.50812 0.0664827 0.46 
2660 13.3343 6.43838 0.564777 -0.00124384 0.46 
2661 11.2015 10.1486 0.551423 -0.00916212 0.46 
2662 21.1781 17.281 0.516686 0.00326985 0.46 
2663 18.0469 2.52401 0.538888 -0.0131782 0.46 
2664 1.40865 1.35225 0.41394 -0.0165071 0.46 
2665 5.72829 14.7543 0.542954 0.00982933 0.46 
2666 8.82083 8.06169 0.548398 -0.0104482 0.46 
2667 5.85712 4.44299 0.519514 -0.0254687 0.46 
2668 14.4727 17.1466 0.538619 0.0281641 0.46 
2669 19.665 13.8333 0.555398 -0.00995952 0.46 
2670 10.8625 12.8168 0.539269 -0.00413373 0.46 
2671 14.8492 20.2686 0.482837 0.0390634 0.46 
2672 14.8611 9.91865 0.544656 -0.0103226 0.46 
2673 6.66396 13.9311 0.533761 0.0162672 0.46 
2674 19.4203 10.0456 0.554005 0.00618893 0.46 
2675 11.3846 18.8613 0.498258 -0.00894956 0.46 
2676 25.2496 7.29661 0.533522 0.0248218 0.46 
2677 25.3036 12.9538 0.542972 0.0191483 0.46 
2678 4.09094 3.63103 0.504982 0.00460796 0.46 
2679 21.3645 14.651 0.562368 0.000701477 0.46 
2680 17.2157 5.1257 0.560784 -0.038723 0.46 
2681 9.30739 4.32207 0.51603 -0.0192846 0.46 
2682 10.8991 2.0273 0.539172 0.0141794 0.46 
2683 9.35359 1.37091 0.581074 -0.0372655 0.46 
2684 5.05603 7.46069 0.531635 -0.0186362 0.46 
2685 18.6815 15.7386 0.534629 -0.0406474 0.46 
2686 3.39283 11.9133 0.541267 0.022514 0.46 
2687 4.50656 3.48311 0.507246 0.000385308 0.46 
2688 20.582 7.5773 0.559209 0.0298502 0.46 
2689 3.5378 10.0229 0.545055 0.0142959 0.46 
2690 25.9561 18.8313 0.463298 0.0513342 0.46 
2691 21.729 14.4144 0.563058 0.00249878 0.46 
2692 14.4519 16.2699 0.513081 0.0221709 0.46 
2693 20.728 0.181092 0.215563 -0.00163503 0.46 
2694 9.35971 0.571768 0.249395 0.0614937 0.46 
2695 7.8911 11.9937 0.537515 0.00745878 0.46 
2696 24.8574 4.97653 0.522593 0.0240392 0.46 
2697 17.3756 17.1206 0.519795 -0.067496 0.46 
2698 2.83363 10.2671 0.54622 0.0162204 0.46 
2699 12.2154 16.8111 0.524656 0.0108772 0.46 
2700 11.7647 0.962151 0.37579 0.0191108 0.46 
2701 5.954 3.68838 0.516112 -0.0379209 0.46 
2702 21.718 8.83235 0.551267 0.0167166 0.46 
2703 6.89608 10.4287 0.539885 0.00906185 0.46 
2704 2.698 8.6631 0.54623 0.0133611 0.46 
2705 2.3181 5.59739 0.513654 0.00675703 0.46 
2706 4.12851 18.0458 0.49755 -0.0251007 0.46 
2707 14.5973 17.9251 0.503692 0.0429407 0.46 
2708 21.8415 20.7053 0.277877 -0.020643 0.46 
2709 3.65936 15.4112 0.525686 0.0010797 0.46 
2710 16.1974 21.8067 0.216316 -0.00310634 0.46 
2711 11.494 20.32 0.468516 -0.00432465 0.46 
2712 16.7591 12.6376 0.540246 -0.0278473 0.46 
2713 6.56588 8.48678 0.542134 0.00457484 0.46 
2714 3.40584 8.41368 0.546818 0.0120143 0.46 
2715 1.5686 8.81215 0.546696 0.0148267 0.46 
2716 2.192 21.8058 0.219131 0.0132859 0.46 
2717 17.383 3.63837 0.556506 -0.0345889 0.46 
2718 9.9493 7.88907 0.547071 -0.0110057 0.46 
2719 0.972933 13.8566 0.536773 0.013492 0.46 
2720 16.836 13.7668 0.570508 -0.0500974 0.46 
2721 10.8419 18.2202 0.500118 -0.00638055 0.46 
2722 16.383 11.105 0.543363 -0.0134535 0.46 
2723 4.92093 15.0653 0.535306 0.00570503 0.46 
2724 15.6738 1.29325 0.295981 -0.0136074 0.46 
2725 7.17526 11.5228 0.537759 0.0109284 0.46 
2726 23.3068 6.62191 0.539348 0.0266775 0.46 
2727 10.0184 5.2395 0.516411 -0.0108901 0.46 
2728 9.10281 0.977039 0.605616 -0.0865475 0.46 
2729 13.9828 9.12742 0.548075 -0.0106468 0.46 
2730 17.4901 21.8283 0.199671 0.0102099 0.46 
2731 9.80916 11.5046 0.540916 -0.00397442 0.46 
2732 10.018 4.11852 0.51303 -0.016302 0.46 
2733 5.854 17.3813 0.493772 0.0130601 0.46 
2734 27.6905 3.86541 0.510685 0.0220483 0.46 
2735 2.6718 17.6655 0.489304 -0.0258791 0.46 
2736 15.7402 9.1994 0.546453 -0.0100112 0.46 
2737 20.2391 5.90553 0.542534 0.00720018 0.46 
2738 13.2915 11.7668 0.541375 -0.00681978 0.46 
2739 17.7152 11.1636 0.548007 -0.0140196 0.46 
2740 14.3755 16.7156 0.499436 0.0288092 0.46 
2741 22.6011 2.54181 0.593028 -0.0414297 0.46 
2742 0.134513 14.1271 0.534488 0.0274875 0.46 
2743 24.6765 9.98383 0.561803 0.0139338 0.46 
2744 24.4622 1.3639 0.488997 0.0260927 0.46 
2745 17.432 5.48594 0.548168 0.0124836 0.46 
2746 16.8467 9.61468 0.54524 -0.00766902 0.46 
2747 2.51712 15.3548 0.521106 0.0063606 0.46 
2748 8.96243 12.7191 0.536617 0.00507856 0.46 
2749 14.8712 3.86156 0.546669 0.00151647 0.46 
2750 10.5776 5.76232 0.52547 -0.00917851 0.46 
2751 26.0451 14.8574 0.530146 0.0492414 0.46 
2752 13.9776 8.36997 0.551271 -0.0114033 0.46 
2753 1.38375 21.0426 0.27255 -0.00206066 0.46 
2754 15.4486 18.6596 0.520663 -0.0084134 0.46 
2755 19.8039 16.0387 0.53998 -0.02243 0.46 
2756 3.28856 3.96257 0.503228 0.01002 0.46 
2757 25.4736 15.8857 0.553042 0.0652864 0.46 
2758 21.8448 19.9616 0.344659 -0.0339665 0.46 
2759 14.8477 6.12428 0.566245 -0.0124207 0.46 
2760 24.1736 4.54531 0.526057 0.0113816 0.46 
2761 11.8582 15.722 0.525084 0.00608152 0.46 
2762 9.16935 3.91631 0.512801 -0.0214903 0.46 
2763 27.8663 8.42583 0.544333 0.0177914 0.46 
2764 20.9371 11.427 0.563789 0.00782414 0.46 
2765 26.1675 11.6056 0.557858 0.0272297 0.46 
2766 18.6821 1.38323 0.427116 0.000844994 0.46 
2767 26.1377 3.57113 0.528954 0.0398258 0.46 
2768 23.4284 17.9067 0.484649 0.0300627 0.46 
2769 9.36607 12.5346 0.535984 0.00227832 0.46 
2770 23.2118 15.8087 0.564173 0.0332745 0.46 
2771 23.6451 7.39766 0.542356 0.0242953 0.46 
2772 15.2818 6.90931 0.560129 -0.0136469 0.46 
2773 11.7168 18.0487 0.516745 0.00627583 0.46 
2774 7.49756 12.1919 0.536604 0.0105981 0.46 
2775 16.0203 15.3441 0.513437 -0.0309802 0.46 
2776 27.6292 16.3605 0.519296 0.0604042 0.46 
2777 19.4082 10.4875 0.554783 0.00378769 0.46 
2778 1.42731 10.7562 0.548407 0.0173722 0.46 
2779 20.0158 17.2469 0.516626 -0.0380429 0.46 
2780 15.8248 17.8876 0.503607 -0.0420171 0.46 
2781 26.6081 4.30067 0.525706 0.0374726 0.46 
2782 4.62852 21.4425 0.225953 0.0150889 0.46 
2783 16.5971 7.72529 0.54901 -0.00587668 0.46 
2784 1.27658 5.17492 0.512059 0.012267 0.46 
2785 9.9517 16.4982 0.515064 0.000654019 0.46 
2786 16.7447 18.5726 0.5334 -0.0839373 0.46 
2787 7.68688 6.49173 0.520727 -0.0188072 0.46 
2788 22.368 13.608 0.557946 0.0139354 0.46 
2789 4.83012 7.85902 0.556239 -0.00392451 0.46 
2790 25.5202 15.4352 0.553861 0.0620708 0.46 
2791 16.8485 1.67438 0.381317 -0.030582 0.46 
2792 25.8105 14.1387 0.538821 0.0428234 0.46 
2793 22.2876 19.9213 0.339638 -0.0236589 0.46 
2794 16.2696 16.8466 0.517739 -0.0498842 0.46 
2795 16.6115 8.47895 0.546857 -0.00615834 0.46 
2796 12.1887 12.11 0.541038 -0.00414343 0.46 
2797 10.4942 3.45458 0.515928 -0.00639081 0.46 
2798 1.20371 19.099 0.49273 0.0716084 0.46 
2799 11.1363 2.41766 0.533038 0.0128184 0.46 
2800 20.9523 21.4929 0.187157 -0.0181542 0.46 
2801 17.3445 13.8317 0.5301 -0.0326588 0.46 
2802 26.7581 13.4221 0.533831 0.0398998 0.46 
2803 9.61032 17.3292 0.501706 -0.00237358 0.46 
2804 13.7263 18.0427 0.519658 0.0340286 0.46 
2805 10.8653 5.43317 0.518256 -0.00456749 0.46 
2806 16.7362 21.032 0.263875 -0.0523473 0.46 
2807 27.2964 7.8912 0.547681 0.00747844 0.46 
2808 6.2181 17.1269 0.505077 0.0197754 0.46 
2809 27.2304 12.7482 0.545845 0.0447928 0.46 
2810 8.00909 1.35724 0.577334 -0.0952461 0.46 
2811 14.4168 8.38858 0.551411 -0.0117037 0.46 
2812 7.83934 14.7673 0.51322 -0.00928147 0.46 
2813 27.7962 1.53172 0.417154 -0.0188549 0.46 
2814 24.2009 0.183422 0.136431 0.0156164 0.46 
2815 2.167 6.48844 0.510314 0.0106194 0.46 
2816 12.6856 6.79723 0.551537 -0.00725456 0.46 
2817 21.7373 4.76188 0.536995 0.00170922 0.46 
2818 4.5022 19.1196 0.418084 -0.0183837 0.46 
2819 1.66135 5.0229 0.508448 0.00838257 0.46 
2820 11.3759 0.952344 0.412136 0.000503618 0.46 
2821 2.91381 16.816 0.502262 -0.0136198 0.46 
2822 7.55638 6.05269 0.519831 -0.0211105 0.46 
2823 12.7203 14.0449 0.537304 -0.00264924 0.46 
2824 1.13927 21.4269 0.237149 0.000580692 0.46 
2825 13.5382 8.352 0.550724 -0.0112715 0.46 
2826 21.3472 14.2029 0.5609 0.00114533 0.46 
2827 16.8241 8.10969 0.547195 -0.00406509 0.46 
2828 27.2459 20.287 0.37261 0.0402934 0.46 
2829 17.5947 2.50856 0.569541 -0.0475293 0.46 
2830 8.54392 16.0084 0.511941 -0.00336852 0.46 
2831 1.15853 7.54945 0.54865 0.00339686 0.46 
2832 2.32634 14.6061 0.529367 0.0121738 0.46 
2833 24.0564 10.9954 0.567834 0.00550272 0.46 
2834 17.6989 14.1034 0.538639 -0.0352057 0.46 
2835 6.15034 10.4063 0.539212 0.0138535 0.46 
2836 22.9688 0.945916 0.353914 -0.0330485 0.46 
2837 11.9156 7.90216 0.54324 -0.014461 0.46 
2838 24.3398 10.2822 0.562634 0.0122432 0.46 
2839 3.95347 19.9535 0.296832 0.0392609 0.46 
2840 10.9845 5.88842 0.542427 -0.0315204 0.46 
2841 20.3229 1.36114 0.411765 0.042275 0.46 
2842 20.8446 12.3106 0.563378 0.00176731 0.46 
2843 20.2386 19.0995 0.42407 -0.0831989 0.46 
2844 14.1997 4.19015 0.546828 0.00901455 0.46 
2845 1.39088 20.2708 0.526509 0.0840889 0.46 
2846 4.67354 15.901 0.525435 -0.00577735 0.46 
2847 16.6237 17.0644 0.516017 -0.0590946 0.46 
2848 17.9242 21.831 0.20007 0.0106858 0.46 
2849 24.7364 10.4157 0.564827 0.0124525 0.46 
2850 25.6628 2.84189 0.550094 0.0305513 0.46 
2851 6.11057 15.8124 0.512017 0.0215329 0.46 
2852 22.8341 21.8152 0.191905 -0.000897696 0.46 
2853 11.8272 0.562748 0.312462 0.012331 0.46 
2854 2.73602 18.8195 0.499318 -0.0447274 0.46 
2855 12.8109 16.3327 0.523608 0.0106224 0.46 
2856 22.7703 16.9004 0.548318 0.015129 0.46 
2857 22.8225 18.4628 0.447529 0.00380187 0.46 
2858 1.83849 17.9175 0.480841 0.00979231 0.46 
2859 27.0793 13.6946 0.534065 0.0399441 0.46 
2860 13.1048 3.72496 0.527369 0.0350549 0.46 
