ITEM: TIMESTEP
300000
ITEM: NUMBER OF ATOMS
3689
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 2.8000000000000000e+01
-5.0000000000000000e+00 2.7000000000000000e+01
-1.0000000000000000e+00 1.0000000000000000e+00
ITEM: ATOMS id x y vx vy diameter 
2852 20.5372 21.8051 0.0992374 0.00737923 0.46 
2853 11.6043 0.920544 0.251117 0.0146669 0.46 
2854 5.3004 18.9288 0.619192 0.0350842 0.46 
2855 18.498 16.1834 0.765248 -0.00353775 0.46 
2856 0.0746188 17.31 0.719972 0.0500041 0.46 
2857 25.0551 18.6244 0.663539 0.00784185 0.46 
2858 5.85282 17.8117 0.732191 0.026533 0.46 
2859 5.64092 13.6789 0.785955 0.01767 0.46 
2860 18.1802 3.90826 0.672819 -0.0355747 0.46 
2861 2.38165 11.2159 0.795641 0.0312899 0.46 
2862 5.72156 0.186236 0.0971863 0.0005441 0.46 
2863 21.8075 21.8229 0.102451 0.00201206 0.46 
2864 24.6414 10.4462 0.79384 -0.00486651 0.46 
2865 1.54641 13.5168 0.793516 0.0191272 0.46 
2866 12.8045 17.1944 0.77042 0.0232352 0.46 
2867 20.3828 8.13245 0.79985 -0.0173553 0.46 
2868 16.1018 21.8398 0.103315 0.0066047 0.46 
2869 11.9955 21.8446 0.0568974 -0.0129468 0.46 
2870 23.2624 18.8646 0.636436 0.0215622 0.46 
2871 19.2406 10.8045 0.792794 -0.0226279 0.46 
2872 21.5013 15.4093 0.774811 -0.00122286 0.46 
2873 26.9026 13.4013 0.797784 0.00470731 0.46 
2874 20.4188 18.0058 0.66801 -0.00960972 0.46 
2875 14.2736 11.6888 0.784916 -0.012693 0.46 
2876 11.7571 17.6461 0.739746 0.0366583 0.46 
2877 1.97059 6.31969 0.770523 0.0448706 0.46 
2878 17.5006 20.6408 0.416113 -0.0281464 0.46 
2879 18.449 19.0192 0.600882 -0.0202618 0.46 
2880 16.1563 17.383 0.742255 -0.0155214 0.46 
2881 22.4221 8.13126 0.771328 -0.0106273 0.46 
2882 9.27759 14.5578 0.795073 0.0137056 0.46 
2883 8.10166 8.69083 0.78386 0.0195181 0.46 
2884 21.2253 15.0817 0.778557 -0.00903167 0.46 
2885 11.8498 9.07757 0.780951 -0.00597498 0.46 
2886 13.9758 12.003 0.785266 -0.0136943 0.46 
2887 2.03291 16.8331 0.748532 0.0342094 0.46 
2888 24.4363 17.4194 0.718103 0.0112524 0.46 
2889 7.11121 16.1542 0.757908 0.0158708 0.46 
2890 20.1169 21.4472 0.187489 -0.00153448 0.46 
2891 13.2093 21.4203 0.177354 0.0370824 0.46 
2892 2.64339 21.8331 0.0970419 0.0179596 0.46 
2893 18.9266 1.03722 0.327625 -0.00831583 0.46 
2894 0.501167 7.26645 0.763043 0.018046 0.46 
2895 27.4994 15.3557 0.784089 0.0175383 0.46 
2896 4.47277 21.0858 0.307353 0.0358466 0.46 
2897 20.9083 13.3171 0.790763 -0.00882482 0.46 
2898 14.0432 10.8202 0.78517 -0.00913231 0.46 
2899 1.51062 9.12187 0.793139 0.0336445 0.46 
2900 27.3202 5.47797 0.741894 -0.0077997 0.46 
2901 1.92234 20.2455 0.433235 0.0165348 0.46 
2902 11.9911 1.27768 0.315817 -0.0042716 0.46 
2903 10.2599 11.8495 0.791368 0.00613821 0.46 
2904 23.9442 8.95395 0.792656 0.00121378 0.46 
2905 23.6518 0.544844 0.152628 0.0312025 0.46 
2906 1.30727 4.38497 0.733094 0.0240124 0.46 
2907 1.27305 21.8375 0.100188 0.00644577 0.46 
2908 13.1068 10.2498 0.786465 -0.0145337 0.46 
2909 0.515062 21.4582 0.211781 -0.0111937 0.46 
2910 18.8881 18.1253 0.655433 0.00706322 0.46 
2911 19.2772 4.38939 0.669446 -0.0368277 0.46 
2912 23.6441 21.5371 0.194167 0.0215624 0.46 
2913 1.55863 21.0344 0.303972 0.00141487 0.46 
2914 8.71587 5.49226 0.715196 -0.00679062 0.46 
2915 17.7417 18.693 0.612809 0.00867774 0.46 
2916 19.9002 12.755 0.790399 -0.010222 0.46 
2917 0.555961 17.7995 0.699907 0.0362499 0.46 
2918 9.77094 4.5286 0.705127 0.0258032 0.46 
2919 1.02278 5.48636 0.729002 0.0176297 0.46 
2920 20.6104 17.6224 0.681581 -0.0122998 0.46 
2921 22.8927 7.20026 0.777204 0.0104286 0.46 
2922 25.4129 6.95965 0.767112 -0.000285134 0.46 
2923 19.2575 21.8364 0.0940846 -0.0117505 0.46 
2924 21.4342 10.6526 0.789985 -0.00463635 0.46 
2925 20.1821 16.0492 0.757172 -0.0120299 0.46 
2926 5.52171 3.42444 0.667273 -0.00111092 0.46 
2927 26.7981 9.89793 0.792011 0.00674469 0.46 
2928 7.05646 0.165406 0.0948739 0.0131031 0.46 
2929 0.814531 16.0366 0.760937 0.0266036 0.46 
2930 0.109934 7.78303 0.770482 0.0154402 0.46 
2931 0.736802 6.07521 0.758567 0.0274272 0.46 
2932 5.19098 8.78103 0.789433 0.0226656 0.46 
2933 24.2192 16.5878 0.727422 0.0206167 0.46 
2934 20.9995 3.66834 0.672978 0.00756425 0.46 
2935 18.8063 21.8392 0.0982322 -0.0113777 0.46 
2936 19.3467 15.3396 0.767212 -0.0156147 0.46 
2937 7.26219 13.0029 0.791033 0.0270639 0.46 
2938 5.37653 19.3106 0.570686 0.0403299 0.46 
2939 14.5482 3.92065 0.70975 -0.0497782 0.46 
2940 9.7154 15.9759 0.775147 0.0149753 0.46 
2941 6.84322 19.4708 0.556013 -0.00424688 0.46 
2942 7.68794 14.867 0.78461 0.0208562 0.46 
2943 24.5861 12.8745 0.794109 0.00492527 0.46 
2944 12.9183 0.886955 0.264016 -0.00967719 0.46 
2945 16.2108 5.64828 0.75324 0.0221102 0.46 
2946 24.4818 15.5166 0.778887 0.0125339 0.46 
2947 18.1331 5.44645 0.75388 -0.019805 0.46 
2948 11.1484 1.39511 0.332463 -0.00949465 0.46 
2949 7.43744 9.59765 0.785157 0.0232904 0.46 
2950 8.78644 4.96982 0.738341 0.0250096 0.46 
2951 11.9549 19.8445 0.498106 -0.00424914 0.46 
2952 17.8665 12.8027 0.792491 -0.0185794 0.46 
2953 15.741 0.583283 0.210149 0.0179907 0.46 
2954 9.20364 10.1295 0.790357 0.0108825 0.46 
2955 27.5884 2.86169 0.526063 0.0435038 0.46 
2956 0.431322 3.97891 0.705231 -0.0110727 0.46 
2957 25.8022 11.055 0.791291 0.00538374 0.46 
2958 4.75542 16.0129 0.765991 0.00743359 0.46 
2959 16.0567 19.0459 0.588145 0.0338496 0.46 
2960 9.93047 4.16747 0.692201 0.0221374 0.46 
2961 10.4056 1.99012 0.494775 0.0122395 0.46 
2962 24.1841 17.8075 0.704979 0.0153081 0.46 
2963 9.49752 16.3952 0.775845 0.0100573 0.46 
2964 26.6561 17.8925 0.707197 0.0342354 0.46 
2965 4.93438 20.7114 0.389685 0.0396877 0.46 
2966 23.2275 0.92862 0.298651 0.0357786 0.46 
2967 5.61118 8.90558 0.789706 0.0119688 0.46 
2968 19.1258 3.17894 0.583756 -0.0360641 0.46 
2969 9.82478 14.8351 0.796413 0.0167196 0.46 
2970 14.8818 6.71212 0.763988 0.016847 0.46 
2971 2.96653 6.7181 0.762263 0.0392904 0.46 
2972 21.3411 19.6256 0.565228 0.0214141 0.46 
2973 12.0435 0.891313 0.240956 -0.00205868 0.46 
2974 3.69509 13.7131 0.776971 0.0433098 0.46 
2975 13.0003 21.0785 0.279085 0.0293877 0.46 
2976 11.6802 3.6535 0.629154 -0.0231366 0.46 
2977 16.146 3.02978 0.628411 0.0347163 0.46 
2978 20.952 12.1888 0.787842 -0.0089385 0.46 
2979 15.2585 21.443 0.23699 0.0399463 0.46 
2980 12.3867 17.2397 0.770198 0.0373019 0.46 
2981 1.69357 10.6672 0.797181 0.0288584 0.46 
2982 3.423 18.5885 0.645984 0.0465537 0.46 
2983 5.11941 1.83997 0.432208 -0.00201761 0.46 
2984 27.8941 21.0169 0.303977 0.00899006 0.46 
2985 15.2702 15.8541 0.773042 -0.0130017 0.46 
2986 3.51485 6.42076 0.755221 0.0285202 0.46 
2987 3.01317 14.1046 0.778225 0.0395809 0.46 
2988 23.4969 16.227 0.779978 0.0280595 0.46 
2989 15.7356 15.5273 0.784438 -0.0237626 0.46 
2990 13.3194 21.8215 0.0918244 0.0219551 0.46 
2991 14.7499 4.35465 0.704616 -0.0224098 0.46 
2992 23.8315 9.37792 0.791166 0.00129163 0.46 
2993 12.5073 8.23757 0.776467 -0.0134412 0.46 
2994 24.7792 17.0346 0.738527 -0.00100014 0.46 
2995 0.414051 0.54523 0.225938 0.00453511 0.46 
2996 14.45 10.9334 0.786581 -0.00974773 0.46 
2997 11.4315 0.175844 0.109526 -0.0108709 0.46 
2998 20.1009 11.4218 0.789245 -0.0100513 0.46 
2999 20.3678 6.95622 0.764763 -0.0276711 0.46 
3000 12.2555 6.44559 0.751737 -0.011298 0.46 
3001 20.527 12.1336 0.788161 -0.00971234 0.46 
3002 0.491453 7.65393 0.771348 0.0187083 0.46 
3003 7.88165 13.2287 0.810761 0.0117616 0.46 
3004 0.932073 20.7018 0.358483 0.003208 0.46 
3005 18.6345 12.4706 0.791177 -0.0170483 0.46 
3006 15.6856 17.4735 0.744277 -0.0121403 0.46 
3007 19.0739 16.8693 0.726729 -0.00572245 0.46 
3008 26.0064 9.50929 0.791974 0.0057162 0.46 
3009 25.8881 0.986473 0.304637 0.00783064 0.46 
3010 19.692 11.4606 0.788811 -0.01632 0.46 
3011 18.679 7.39173 0.772936 -0.023693 0.46 
3012 11.6443 4.04646 0.671744 -0.0171347 0.46 
3013 12.7714 21.4575 0.149779 -0.00981349 0.46 
3014 2.07047 19.8368 0.507731 0.0295193 0.46 
3015 11.4362 10.1863 0.790524 -0.00570203 0.46 
3016 13.5296 10.3257 0.785017 -0.0112841 0.46 
3017 12.7444 2.07596 0.466926 0.0113842 0.46 
3018 23.5612 19.1043 0.647291 0.0094225 0.46 
3019 16.9435 21.445 0.13993 -0.0398741 0.46 
3020 10.014 3.40434 0.63192 0.0120348 0.46 
3021 5.94964 13.9486 0.795326 0.0124709 0.46 
3022 2.30564 19.036 0.62212 0.0595822 0.46 
3023 19.4463 18.685 0.655765 -0.000681132 0.46 
3024 10.2069 7.89077 0.77123 0.00641355 0.46 
3025 4.77746 2.98773 0.65104 -0.0179011 0.46 
3026 21.8146 13.4511 0.789157 -0.00714232 0.46 
3027 1.72961 21.836 0.106398 0.0120353 0.46 
3028 9.58385 5.98165 0.748113 0.0151122 0.46 
3029 19.4529 0.167456 0.0619536 0.00335357 0.46 
3030 3.56824 16.2415 0.766397 0.0551068 0.46 
3031 25.8603 11.9143 0.790629 0.00503618 0.46 
3032 14.6542 13.4075 0.782931 -0.0131122 0.46 
3033 17.2771 14.5435 0.779328 -0.0185018 0.46 
3034 11.4299 4.46178 0.726035 -0.0134806 0.46 
3035 0.820824 21.836 0.0856925 0.00306975 0.46 
3036 20.2736 14.0277 0.800319 0.00113474 0.46 
3037 3.45968 8.39492 0.789933 0.0336882 0.46 
3038 2.90124 13.0214 0.7976 0.0355141 0.46 
3039 2.91523 16.7702 0.749425 0.0479197 0.46 
3040 24.0679 21.0592 0.293416 0.0199967 0.46 
3041 16.5897 2.94852 0.617279 0.0126099 0.46 
3042 18.2766 3.53126 0.644056 -0.0438511 0.46 
3043 3.01045 0.924767 0.26028 0.00391142 0.46 
3044 17.4867 9.20862 0.79557 -0.0113241 0.46 
3045 26.9442 21.4304 0.152674 0.00299614 0.46 
3046 9.78051 0.536611 0.20892 -0.00675642 0.46 
3047 22.7926 12.7639 0.790966 -0.00537542 0.46 
3048 24.8912 9.83669 0.79106 0.00401843 0.46 
3049 22.7579 1.34325 0.336747 0.0093052 0.46 
3050 2.52152 12.8592 0.798023 0.0270225 0.46 
3051 19.3617 0.981845 0.320578 -0.0232099 0.46 
3052 7.41156 1.85018 0.458835 0.00884937 0.46 
3053 2.45627 17.4754 0.726488 0.0433975 0.46 
3054 24.0432 11.2753 0.795512 0.00342703 0.46 
3055 3.28611 2.47732 0.58034 0.0133436 0.46 
3056 25.8087 20.607 0.379882 0.00848077 0.46 
3057 6.07569 21.0621 0.339982 0.0350554 0.46 
3058 6.02758 5.11257 0.714147 0.0126776 0.46 
3059 23.6209 13.571 0.785425 0.00364668 0.46 
3060 19.0429 4.00568 0.657377 -0.0343401 0.46 
3061 13.0674 13.8985 0.778137 -0.00969158 0.46 
3062 5.21082 6.83023 0.750219 0.0180142 0.46 
3063 7.0417 11.7996 0.798466 0.0329526 0.46 
3064 3.16163 20.626 0.34615 0.00895458 0.46 
3065 16.9293 2.11099 0.469568 0.0223495 0.46 
3066 8.97847 2.85052 0.576499 -0.0111626 0.46 
3067 21.8312 14.188 0.791154 -0.00860118 0.46 
3068 12.2412 12.8112 0.784584 0.00233774 0.46 
3069 14.6959 21.0657 0.284546 0.0352721 0.46 
3070 22.0028 8.05874 0.770458 -0.00212482 0.46 
3071 23.6057 3.64314 0.663548 -0.0096261 0.46 
3072 24.2092 7.28489 0.7713 -0.00221904 0.46 
3073 7.45645 8.01818 0.773906 0.0240349 0.46 
3074 18.4591 0.521624 0.160879 -0.026086 0.46 
3075 1.33997 19.6444 0.529158 0.00445523 0.46 
3076 27.2218 15.6848 0.781715 0.0188141 0.46 
3077 19.3856 12.2016 0.790059 -0.015253 0.46 
3078 23.7498 10.9452 0.791746 0.00251273 0.46 
3079 7.79551 1.68897 0.432234 0.0082129 0.46 
3080 6.03381 10.1255 0.796681 0.021609 0.46 
3081 25.7753 3.80856 0.701217 -0.00752202 0.46 
3082 14.5678 2.67806 0.560868 -0.052315 0.46 
3083 19.9304 6.88236 0.764978 -0.0288285 0.46 
3084 17.5931 16.4186 0.745003 -0.0107924 0.46 
3085 18.2903 21.0706 0.240832 -0.0399667 0.46 
3086 15.4284 3.26917 0.615663 0.0100645 0.46 
3087 19.6093 18.239 0.655615 -0.00197265 0.46 
3088 15.6881 19.4112 0.54157 0.023557 0.46 
3089 18.2119 1.60902 0.403217 -0.0555174 0.46 
3090 27.0805 20.6116 0.392681 0.0321931 0.46 
3091 14.3467 19.0789 0.64387 0.0130758 0.46 
3092 27.2722 14.0613 0.795873 0.00789215 0.46 
3093 7.39224 8.43975 0.783496 0.023527 0.46 
3094 16.2452 8.69737 0.787334 -0.00276495 0.46 
3095 13.166 20.302 0.457373 0.0267853 0.46 
3096 19.1389 15.7216 0.765827 -0.0105086 0.46 
3097 22.8078 8.83453 0.793181 -0.0125243 0.46 
3098 1.83795 20.6538 0.33621 0.00999707 0.46 
3099 24.8941 5.03824 0.742029 -0.00621909 0.46 
3100 16.2272 13.9492 0.780481 -0.0183574 0.46 
3101 25.612 19.0445 0.659401 0.0075824 0.46 
3102 3.75158 12.2992 0.7899 0.0256466 0.46 
3103 17.5302 11.5672 0.794611 -0.0102092 0.46 
3104 12.7319 5.77949 0.756281 -4.92077e-05 0.46 
3105 24.972 10.2344 0.7967 0.00276531 0.46 
3106 11.7125 12.4945 0.784982 0.00734162 0.46 
3107 17.9016 21.0901 0.281929 -0.0314909 0.46 
3108 8.92862 14.345 0.791848 0.01428 0.46 
3109 4.43195 21.8516 0.0536842 -0.0169945 0.46 
3110 8.90135 12.7236 0.798044 0.0138073 0.46 
3111 21.6003 10.2571 0.792197 -0.00183101 0.46 
3112 7.94261 5.14826 0.718524 0.00941544 0.46 
3113 3.72518 11.8714 0.790929 0.0253516 0.46 
3114 1.31664 1.76198 0.46719 0.0157365 0.46 
3115 22.354 2.62268 0.545524 0.0338223 0.46 
3116 4.77703 9.84055 0.796331 0.0251122 0.46 
3117 21.3797 19.1118 0.614583 0.00374013 0.46 
3118 7.85111 6.7135 0.753269 0.0214691 0.46 
3119 8.22794 5.49828 0.720916 0.00710985 0.46 
3120 24.8953 21.4293 0.212839 0.0158159 0.46 
3121 26.9327 16.013 0.778716 0.0182726 0.46 
3122 19.0479 14.1721 0.785612 -0.0130011 0.46 
3123 1.29951 10.7929 0.792704 0.0163535 0.46 
3124 4.33379 10.9046 0.797774 0.0255846 0.46 
3125 18.0517 16.2787 0.758667 -0.00566776 0.46 
3126 10.7338 1.24711 0.348508 -0.00719114 0.46 
3127 6.76587 6.82519 0.749969 0.0152725 0.46 
3128 4.60508 16.8726 0.757755 0.0133275 0.46 
3129 18.7107 21.4481 0.14949 -0.0230029 0.46 
3130 26.7541 9.45272 0.791375 0.00722568 0.46 
3131 5.96843 21.4641 0.218221 0.0330696 0.46 
3132 1.08602 18.6843 0.659029 0.0152134 0.46 
3133 16.0759 14.806 0.776886 -0.0224947 0.46 
3134 24.2054 20.6427 0.358912 0.0357281 0.46 
3135 26.9369 7.01875 0.769873 0.001192 0.46 
3136 16.5528 4.78077 0.698073 0.0132098 0.46 
3137 8.90804 2.15844 0.53835 -0.0177703 0.46 
3138 1.64383 1.34525 0.362378 0.0430127 0.46 
3139 20.8021 0.55816 0.24635 0.00748515 0.46 
3140 24.6001 20.6202 0.362739 0.00267774 0.46 
3141 9.32823 6.2752 0.744688 0.00698432 0.46 
3142 13.0493 14.5148 0.769669 -0.000824315 0.46 
3143 27.5306 1.32909 0.357064 0.0147369 0.46 
3144 2.27485 5.31152 0.740578 0.0489453 0.46 
3145 20.5094 9.88863 0.793846 -0.0102453 0.46 
3146 22.676 5.69259 0.739509 0.0121834 0.46 
3147 14.3185 5.03239 0.736687 3.43457e-05 0.46 
3148 15.4911 8.82215 0.784206 -0.00235458 0.46 
3149 22.108 14.9757 0.778808 -0.00342814 0.46 
3150 4.17407 16.9347 0.758375 0.0284554 0.46 
3151 16.7483 9.28764 0.791846 -0.00771708 0.46 
3152 27.2171 4.58791 0.716806 0.0195974 0.46 
3153 26.7118 14.5642 0.792172 0.00770232 0.46 
3154 26.103 19.4544 0.574858 0.0293359 0.46 
3155 5.27456 0.141712 0.0970128 0.00655799 0.46 
3156 25.2504 15.0895 0.786913 0.00223168 0.46 
3157 5.55839 11.9334 0.79252 0.0258038 0.46 
3158 9.49826 4.13568 0.699492 0.0183336 0.46 
3159 14.6883 21.8481 0.0706705 0.00332513 0.46 
3160 24.4596 8.43297 0.791129 0.000675746 0.46 
3161 3.12456 13.3717 0.792797 0.0366966 0.46 
3162 16.0929 17.794 0.720846 -0.0142208 0.46 
3163 1.58079 4.04524 0.724076 0.043407 0.46 
3164 16.8924 20.2497 0.434627 -0.0181737 0.46 
3165 21.8548 7.62255 0.758571 0.00936134 0.46 
3166 0.376368 2.1271 0.507623 0.0148065 0.46 
3167 20.7128 15.2385 0.761633 -0.00488658 0.46 
3168 27.7309 20.2039 0.452014 0.0357528 0.46 
3169 16.5048 14.5477 0.780101 -0.0256662 0.46 
3170 14.5562 17.1163 0.76636 -0.0171844 0.46 
3171 11.1568 7.23703 0.763618 -0.00886903 0.46 
3172 10.813 9.64573 0.783358 0.00408884 0.46 
3173 1.05256 6.81591 0.767528 0.0209041 0.46 
3174 8.71962 2.49495 0.553928 -0.0145289 0.46 
3175 0.821438 15.21 0.772323 0.0197068 0.46 
3176 23.6593 2.48693 0.485149 0.0242985 0.46 
3177 25.3419 3.82951 0.700186 0.00226703 0.46 
3178 10.2635 6.46434 0.758435 -0.00425012 0.46 
3179 11.9586 2.90123 0.59742 -0.0335808 0.46 
3180 4.01523 11.5848 0.792114 0.0255675 0.46 
3181 21.8376 11.5823 0.789598 -0.0072006 0.46 
3182 10.6472 10.0107 0.786168 0.00517935 0.46 
3183 16.938 14.3423 0.782338 -0.0242195 0.46 
3184 6.84441 2.9282 0.608549 0.0153326 0.46 
3185 22.2297 12.3318 0.787567 -0.00476439 0.46 
3186 0.282997 18.5782 0.667938 0.0393273 0.46 
3187 2.84537 16.037 0.767869 0.0429084 0.46 
3188 10.1442 18.2584 0.697652 0.00701441 0.46 
3189 12.4311 10.9238 0.783484 -0.00676882 0.46 
3190 6.3508 6.66015 0.747066 0.025628 0.46 
3191 22.7544 15.3378 0.780645 0.0135938 0.46 
3192 6.4904 2.60667 0.600908 0.0107931 0.46 
3193 1.28026 16.6749 0.7507 0.0366357 0.46 
3194 0.813717 2.1194 0.519478 0.0239804 0.46 
3195 9.35764 11.6488 0.791924 0.0146625 0.46 
3196 24.3265 12.3974 0.797348 0.0109917 0.46 
3197 10.4822 6.86923 0.761876 -0.0112747 0.46 
3198 8.63623 11.8539 0.791384 0.0186935 0.46 
3199 1.54987 16.2387 0.758667 0.0299341 0.46 
3200 0.946341 17.8441 0.699288 0.0184672 0.46 
3201 7.71893 3.09389 0.592492 0.0193908 0.46 
3202 15.7637 11.7551 0.789454 -0.0151292 0.46 
3203 6.77324 16.6058 0.776683 0.00910899 0.46 
3204 0.747531 6.48626 0.768359 0.0225672 0.46 
3205 6.64987 10.5316 0.795474 0.0281249 0.46 
3206 3.69327 18.1768 0.673874 0.0393387 0.46 
3207 21.4356 7.53669 0.757224 0.0104333 0.46 
3208 23.6755 14.7202 0.780249 0.0117009 0.46 
3209 25.1769 20.2183 0.435273 0.000523262 0.46 
3210 14.2811 17.5003 0.76435 -0.00103468 0.46 
3211 6.2573 9.38432 0.784187 0.0224743 0.46 
3212 20.4474 15.6333 0.754314 -0.0098242 0.46 
3213 11.0192 0.172077 0.107856 -0.0176671 0.46 
3214 0.702157 3.26151 0.609389 0.00570385 0.46 
3215 10.1453 15.9188 0.778273 0.0228061 0.46 
3216 25.6735 9.7538 0.791851 0.00471481 0.46 
3217 26.5353 3.37977 0.628386 0.000361982 0.46 
3218 7.2956 4.61901 0.693901 0.0351089 0.46 
3219 5.01137 1.0664 0.277015 -1.99711e-06 0.46 
3220 4.26997 4.07427 0.692402 0.00716582 0.46 
3221 16.3324 9.12721 0.789563 -0.00513062 0.46 
3222 16.1814 1.79882 0.472274 0.0171937 0.46 
3223 9.78793 7.12751 0.768488 0.00439098 0.46 
3224 14.6476 13.8328 0.776628 -0.0114547 0.46 
3225 3.49038 16.6435 0.746152 0.0529218 0.46 
3226 5.34737 0.91735 0.302971 0.0202503 0.46 
3227 7.67104 3.96447 0.659716 0.0254052 0.46 
3228 15.1737 9.12769 0.783804 -0.00330677 0.46 
3229 17.7623 10.5871 0.796939 -0.0284792 0.46 
3230 25.6844 13.5392 0.794507 0.0143955 0.46 
3231 1.48943 14.6993 0.779058 0.0231258 0.46 
3232 23.7399 20.8701 0.307781 0.0286875 0.46 
3233 4.87226 13.5778 0.779058 0.0228836 0.46 
3234 13.974 19.4589 0.595861 0.0169889 0.46 
3235 5.03753 16.7516 0.762076 0.0129418 0.46 
3236 22.1567 8.46299 0.786321 -6.79946e-05 0.46 
3237 6.34979 16.6193 0.774225 0.0190488 0.46 
3238 3.3563 7.95895 0.783831 0.0326258 0.46 
3239 13.9638 18.3109 0.67461 0.0117942 0.46 
3240 1.96376 16.1769 0.759533 0.0328135 0.46 
3241 13.5395 1.73552 0.403046 -0.00275497 0.46 
3242 3.4391 15.5916 0.764192 0.0318384 0.46 
3243 11.4046 13.4938 0.783979 0.0120274 0.46 
3244 3.97593 0.163938 0.106582 -0.00476835 0.46 
3245 2.59004 0.917224 0.276364 0.00915805 0.46 
3246 20.797 17.2231 0.696861 -0.0142128 0.46 
3247 13.5944 0.581716 0.198876 -0.035956 0.46 
3248 21.3602 12.2614 0.787961 -0.00948887 0.46 
3249 27.0967 9.21266 0.790593 0.00609814 0.46 
3250 10.8131 3.79148 0.656185 0.0166238 0.46 
3251 6.13402 13.0717 0.786408 0.021269 0.46 
3252 10.4054 11.1082 0.786812 0.00640885 0.46 
3253 2.72243 20.6467 0.33689 0.0089678 0.46 
3254 26.7551 3.00159 0.534977 0.0192148 0.46 
3255 9.9153 16.3438 0.777022 0.0125735 0.46 
3256 1.639 0.531548 0.171454 0.0318418 0.46 
3257 27.1517 0.910706 0.281533 0.0107559 0.46 
3258 16.9915 16.1706 0.765273 -0.0215874 0.46 
3259 7.97803 17.3775 0.74107 0.0174929 0.46 
3260 9.29689 1.48373 0.438669 -0.0323151 0.46 
3261 16.7182 6.25768 0.769253 6.73269e-05 0.46 
3262 5.37837 15.536 0.764801 0.0164 0.46 
3263 7.06497 21.8459 0.0795484 -0.00395026 0.46 
3264 11.0987 18.0274 0.716428 0.0291247 0.46 
3265 10.9902 14.9737 0.779521 0.0363289 0.46 
3266 10.6331 8.44564 0.78525 -0.00258264 0.46 
3267 0.48285 2.87451 0.561215 0.00646578 0.46 
3268 1.6248 3.65189 0.666087 0.0333684 0.46 
3269 17.0315 4.25919 0.691382 0.00444353 0.46 
3270 14.3884 0.177492 0.0872446 0.00736544 0.46 
3271 26.3451 2.19989 0.459756 0.0117121 0.46 
3272 21.0638 15.4503 0.775597 -0.0170162 0.46 
3273 7.77855 20.5618 0.424893 -0.0291112 0.46 
3274 5.48048 6.51521 0.741863 0.0164065 0.46 
3275 0.207787 15.7699 0.767654 0.0310709 0.46 
3276 24.2764 1.26486 0.39244 -0.0266215 0.46 
3277 16.9229 10.149 0.79622 -0.0100267 0.46 
3278 4.18957 8.16239 0.782746 0.0319687 0.46 
3279 1.10237 5.90169 0.750706 0.0166352 0.46 
3280 23.3602 16.63 0.722332 0.0247717 0.46 
3281 11.9868 16.4706 0.757056 0.0355098 0.46 
3282 3.36483 6.79328 0.764102 0.0327985 0.46 
3283 1.90219 5.93075 0.748376 0.0492698 0.46 
3284 26.605 12.3766 0.794634 0.00131741 0.46 
3285 0.0400544 2.86383 0.549206 0.00916473 0.46 
3286 7.28845 1.4303 0.347985 0.020373 0.46 
3287 1.18322 4.7603 0.725935 0.0213347 0.46 
3288 24.9532 13.1364 0.797008 0.00802261 0.46 
3289 15.2837 16.7135 0.772364 -0.0233141 0.46 
3290 7.58332 9.19612 0.785373 0.0224122 0.46 
3291 1.74307 0.152697 0.0926881 0.00516268 0.46 
3292 6.56891 17.0048 0.767475 0.0131921 0.46 
3293 13.554 11.9019 0.78373 -0.0134792 0.46 
3294 16.7912 1.31377 0.370303 0.0171855 0.46 
3295 2.80069 13.7567 0.783754 0.0349296 0.46 
3296 2.47618 18.231 0.671848 0.0541831 0.46 
3297 20.2241 7.32736 0.762694 -0.0276424 0.46 
3298 9.75475 21.8534 0.103474 0.0182294 0.46 
3299 25.9465 9.09231 0.792484 0.00477886 0.46 
3300 5.78879 3.83504 0.667727 0.00275057 0.46 
3301 23.7747 15.8415 0.777445 0.0287977 0.46 
3302 11.4822 6.98083 0.765986 -0.0141186 0.46 
3303 12.2383 6.84818 0.779028 -0.00654516 0.46 
3304 21.4311 3.81512 0.687669 0.0159516 0.46 
3305 12.4573 5.27903 0.754548 -0.0256184 0.46 
3306 25.4796 11.7053 0.786165 0.00601296 0.46 
3307 16.391 19.8075 0.459913 0.0135325 0.46 
3308 27.5871 6.37344 0.758038 0.00364466 0.46 
3309 26.737 18.3061 0.695125 0.0373547 0.46 
3310 11.4177 8.84692 0.783127 -0.00412078 0.46 
3311 21.0279 11.4221 0.788118 -0.00908904 0.46 
3312 22.047 2.87955 0.568904 0.0377674 0.46 
3313 23.6612 5.2959 0.753296 -0.00532888 0.46 
3314 9.26709 8.66078 0.784468 0.00869009 0.46 
3315 4.67677 12.9389 0.781035 0.0248548 0.46 
3316 15.0628 13.5133 0.782147 -0.0150697 0.46 
3317 4.9112 9.0979 0.794823 0.0262951 0.46 
3318 7.18312 3.36822 0.639383 0.02233 0.46 
3319 5.56758 7.68372 0.770282 0.0142921 0.46 
3320 2.449 16.8183 0.74793 0.0411842 0.46 
3321 24.6023 3.03725 0.57726 -0.00642383 0.46 
3322 6.81219 5.18972 0.715589 0.0402793 0.46 
3323 27.9292 21.8367 0.068887 -0.0160958 0.46 
3324 12.0381 14.0345 0.778382 0.0140186 0.46 
